id,list_type,list_key,option_order,option_value,option_label,option_label_es
771,state_county,IN,771,Madison,Madison,Madison
772,state_county,IN,772,Marion,Marion,Marion
773,state_county,IN,773,Marshall,Marshall,Marshall
774,state_county,IN,774,Martin,Martin,Martin
775,state_county,IN,775,Miami,Miami,Miami
776,state_county,IN,776,Monroe,Monroe,Monroe
777,state_county,IN,777,Montgomery,Montgomery,Montgomery
778,state_county,IN,778,Morgan,Morgan,Morgan
779,state_county,IN,779,Newton,Newton,Newton
780,state_county,IN,780,Noble,Noble,Noble
781,state_county,IN,781,Ohio,Ohio,Ohio
782,state_county,IN,782,Orange,Orange,Orange
783,state_county,IN,783,Owen,Owen,Owen
784,state_county,IN,784,Parke,Parke,Parke
785,state_county,IN,785,Perry,Perry,Perry
786,state_county,IN,786,Pike,Pike,Pike
787,state_county,IN,787,Porter,Porter,Porter
788,state_county,IN,788,Posey,Posey,Posey
789,state_county,IN,789,Pulaski,Pulaski,Pulaski
790,state_county,IN,790,Putnam,Putnam,Putnam
791,state_county,IN,791,Randolph,Randolph,Randolph
792,state_county,IN,792,Ripley,Ripley,Ripley
793,state_county,IN,793,Rush,Rush,Rush
794,state_county,IN,794,Shelby,Shelby,Shelby
795,state_county,IN,795,Spencer,Spencer,Spencer
797,state_county,IN,797,Steuben,Steuben,Steuben
799,state_county,IN,799,Sullivan,Sullivan,Sullivan
800,state_county,IN,800,Switzerland,Switzerland,Switzerland
801,state_county,IN,801,Tippecanoe,Tippecanoe,Tippecanoe
802,state_county,IN,802,Tipton,Tipton,Tipton
803,state_county,IN,803,Vanderburgh,Vanderburgh,Vanderburgh
804,state_county,IN,804,Vermillion,Vermillion,Vermillion
805,state_county,IN,805,Vigo,Vigo,Vigo
806,state_county,IN,806,Wabash,Wabash,Wabash
807,state_county,IN,807,Warren,Warren,Warren
808,state_county,IN,808,Warrick,Warrick,Warrick
682,state_county,IL,682,McDonough,McDonough,McDonough
683,state_county,IL,683,McHenry,McHenry,McHenry
684,state_county,IL,684,McLean,McLean,McLean
685,state_county,IL,685,Menard,Menard,Menard
686,state_county,IL,686,Mercer,Mercer,Mercer
687,state_county,IL,687,Monroe,Monroe,Monroe
688,state_county,IL,688,Montgomery,Montgomery,Montgomery
689,state_county,IL,689,Morgan,Morgan,Morgan
690,state_county,IL,690,Moultrie,Moultrie,Moultrie
691,state_county,IL,691,Ogle,Ogle,Ogle
692,state_county,IL,692,Peoria,Peoria,Peoria
693,state_county,IL,693,Perry,Perry,Perry
706,state_county,IL,706,St. Clair,St. Clair,St. Clair
709,state_county,IL,709,Stephenson,Stephenson,Stephenson
711,state_county,IL,711,Tazewell,Tazewell,Tazewell
712,state_county,IL,712,Vermilion,Vermilion,Vermilion
713,state_county,IL,713,Wabash,Wabash,Wabash
714,state_county,IL,714,Warren,Warren,Warren
715,state_county,IL,715,Washington,Washington,Washington
718,state_county,IL,718,White,White,White
719,state_county,IL,719,Whiteside,Whiteside,Whiteside
720,state_county,IL,720,Will,Will,Will
721,state_county,IL,721,Williamson,Williamson,Williamson
722,state_county,IL,722,Winnebago,Winnebago,Winnebago
723,state_county,IL,723,Woodford,Woodford,Woodford
724,state_county,IN,724,Adams,Adams,Adams
725,state_county,IN,725,Allen,Allen,Allen
726,state_county,IN,726,Bartholomew,Bartholomew,Bartholomew
727,state_county,IN,727,Benton,Benton,Benton
728,state_county,IN,728,Blackford,Blackford,Blackford
729,state_county,IN,729,Boone,Boone,Boone
730,state_county,IN,730,Brown,Brown,Brown
731,state_county,IN,731,Carroll,Carroll,Carroll
732,state_county,IN,732,Cass,Cass,Cass
733,state_county,IN,733,Clark,Clark,Clark
734,state_county,IN,734,Clay,Clay,Clay
735,state_county,IN,735,Clinton,Clinton,Clinton
736,state_county,IN,736,Crawford,Crawford,Crawford
737,state_county,IN,737,Daviess,Daviess,Daviess
738,state_county,IN,738,Dearborn,Dearborn,Dearborn
739,state_county,IN,739,Decatur,Decatur,Decatur
740,state_county,IN,740,De Kalb,De Kalb,De Kalb
741,state_county,IN,741,Delaware,Delaware,Delaware
742,state_county,IN,742,Dubois,Dubois,Dubois
743,state_county,IN,743,Elkhart,Elkhart,Elkhart
744,state_county,IN,744,Fayette,Fayette,Fayette
1781,state_county,NV,1782,White Pine,White Pine,White Pine
3121,state_county,PA,2311,Schuylkill,Schuylkill,Schuylkill
3200,state_county,NV,1781,Washoe,Washoe,Washoe
